fecha,BBAR,BMA,CEPU,CRESY,EDN,GGAL,IRS,LOMA,PAM,SUPV,TEO,TGS,TS,TX,YPF
2022-01-13,2.36,10.78,2.78,3.26,4.92,7.57,3.07,4.39,19.46,1.87,4.5,4.74,19.81,35.17,4.2
2022-01-12,2.36,10.62,2.77,3.29,5.1,7.61,3.11,4.43,19.68,1.84,4.48,4.87,20.23,36.03,4.15
2022-01-11,2.32,10.49,2.63,3.2,5.15,7.57,3.1,4.37,18.89,1.87,4.51,4.7,20.04,34.63,4.09
2022-01-10,2.27,10.29,2.53,3.16,4.9,7.37,3.09,4.37,18.67,1.86,4.39,4.58,19.36,34.79,3.91
2022-01-07,2.29,10.43,2.58,3.13,5.08,7.46,3.03,4.48,19.16,1.9,4.37,4.41,19.57,36.2,4.03
2022-01-06,2.23,10.12,2.51,3.1,5.11,7.37,3.08,4.43,18.75,1.83,4.28,4.24,19.45,36.21,3.95
2022-01-05,2.18,10.01,2.59,3.11,5.36,7.3,3.09,4.47,18.96,1.82,4.41,4.31,19.11,36.01,3.99
2022-01-04,2.28,10.47,2.75,3.28,5.46,7.66,3.16,4.49,19.98,1.88,4.43,4.41,19.23,34.27,4.16
2022-01-03,2.34,10.64,2.69,3.19,5.64,7.72,3.24,4.61,20.05,1.86,4.49,4.5,19.04,33.42,4.04
2021-12-31,2.31,10.46,2.63,3.18,5.3,7.55,3.24,4.63,21.11,1.86,4.46,4.44,18.21,32.63,3.82
2021-12-30,2.36,10.68,2.68,3.21,5.4,7.75,3.22,4.6,20.88,1.85,4.45,4.44,18.09,32.18,3.91
2021-12-29,2.41,10.71,2.75,3.1,5.07,7.84,3.07,4.55,20.46,1.86,4.53,4.53,18.34,32.1,3.99
2021-12-28,2.34,10.8,2.74,3.17,5.23,7.64,3.08,4.59,20.63,1.84,4.56,4.65,18.4,31.87,4.07
2021-12-27,2.42,11.3,2.75,3.18,5.2,8.07,3.23,4.57,20.0,1.93,4.63,4.6,18.39,32.22,4.07
2021-12-23,2.35,10.85,2.68,3.2,5.25,7.71,3.28,4.46,19.73,1.92,4.5,4.51,18.05,31.95,3.92
2021-12-22,2.29,10.68,2.62,3.24,4.84,7.59,3.18,4.32,19.64,1.84,4.35,4.47,18.08,31.72,3.89
2021-12-21,2.25,10.67,2.57,3.13,4.9,7.55,3.19,4.26,19.64,1.79,4.35,4.51,17.99,30.96,3.84
2021-12-20,2.26,10.57,2.57,3.11,5.01,7.52,3.04,4.14,19.01,1.79,4.3,4.41,17.51,30.57,3.75
2021-12-17,2.23,10.7,2.6,3.17,5.21,7.48,3.19,4.19,18.74,1.78,4.36,4.57,17.67,31.78,3.81
2021-12-16,2.31,11.02,2.6,3.15,5.19,7.76,3.14,4.18,18.93,1.79,4.36,4.5,17.82,32.47,3.91
2021-12-15,2.24,10.74,2.63,3.13,5.21,7.56,3.2,4.14,18.24,1.79,4.32,4.36,17.77,31.94,3.82
2021-12-14,2.19,10.47,2.62,3.21,5.24,7.42,3.25,4.16,17.95,1.81,4.38,4.34,17.72,32.76,3.81
2021-12-13,2.17,10.17,2.67,3.37,5.31,7.24,3.41,4.22,18.07,1.79,4.41,4.48,17.51,32.77,3.88
2021-12-10,2.28,10.6,2.79,3.48,5.49,7.61,3.48,4.25,18.6,1.95,4.42,4.64,17.84,32.73,3.99
2021-12-09,2.31,10.82,2.84,3.37,5.8,7.76,3.36,4.27,18.91,1.99,4.56,4.67,17.79,31.93,4.07
2021-12-08,2.37,10.9,2.86,3.4,5.53,7.72,3.45,4.25,19.0,2.02,4.67,4.7,18.26,31.8,4.17
2021-12-07,2.34,10.81,2.89,3.31,5.81,7.66,3.56,4.4,19.04,2.05,4.54,4.7,18.17,31.8,4.19
2021-12-06,2.33,10.66,2.74,3.19,5.62,7.47,3.46,4.32,18.82,1.97,4.36,4.52,17.93,30.51,3.99
2021-12-03,2.27,10.54,2.63,3.08,5.4,7.29,3.5,4.23,18.48,1.92,4.33,4.52,17.56,30.31,3.82
2021-12-02,2.47,10.9,2.82,3.17,5.79,7.58,3.54,4.31,18.74,1.99,4.36,4.59,17.77,30.09,3.96
2021-12-01,2.25,10.67,2.76,3.07,5.55,7.5,3.67,4.24,17.77,1.84,4.29,4.36,17.14,28.28,3.67
2021-11-30,2.18,9.9,2.63,2.99,5.92,6.91,3.23,4.22,16.52,1.85,4.24,4.05,17.21,28.63,3.58
2021-11-29,2.07,9.88,2.53,3.02,5.84,6.99,3.12,4.07,16.74,1.75,4.42,4.21,17.56,28.3,3.39
2021-11-26,2.11,10.12,2.59,3.02,5.6,7.28,3.08,4.16,16.8,1.8,4.34,4.33,17.9,28.56,3.43
2021-11-24,2.16,10.29,2.66,3.09,5.55,7.27,3.13,4.18,17.44,1.81,4.38,4.55,18.8,28.79,3.65
2021-11-23,2.25,10.57,2.62,3.04,5.57,7.37,3.12,4.25,17.75,1.79,4.46,4.71,18.84,29.44,3.78
2021-11-22,2.23,10.52,2.51,3.02,5.58,7.28,3.21,4.17,17.38,1.81,4.46,4.69,18.52,28.74,3.76
2021-11-19,2.35,11.01,2.56,3.06,5.37,7.62,3.21,4.44,17.75,1.81,4.43,4.84,18.42,28.51,3.87
2021-11-18,2.52,11.61,2.83,3.29,5.64,8.11,3.32,4.73,18.35,1.92,4.89,5.15,19.14,28.98,4.1
2021-11-17,2.5,11.37,2.89,3.32,5.65,8.0,3.47,4.62,17.76,1.97,4.69,5.18,19.33,29.45,3.97
2021-11-16,2.64,11.69,2.97,3.37,5.71,8.35,3.48,4.59,17.74,2.02,4.67,5.31,19.92,29.93,4.02
2021-11-15,2.83,12.72,3.25,3.4,5.81,9.06,3.6,4.7,18.35,2.2,4.76,5.38,20.16,30.45,4.25
2021-11-12,2.93,12.8,3.1,3.46,6.0,9.16,3.57,4.71,18.54,2.2,4.66,5.39,20.39,30.99,4.3
2021-11-11,2.95,13.06,3.15,3.43,5.8,9.45,3.58,5.05,19.09,2.17,4.82,5.71,20.46,30.87,4.3
2021-11-10,2.99,12.83,3.24,3.48,6.19,9.66,3.57,5.03,18.85,2.2,4.81,5.5,20.55,30.25,4.4
2021-11-09,2.95,12.71,3.31,3.54,6.22,9.61,3.62,5.0,18.77,2.23,4.67,5.48,21.98,29.96,4.56
2021-11-08,2.87,12.53,3.3,3.5,6.65,9.46,3.66,4.93,18.99,2.19,4.62,5.42,21.9,29.9,4.34
2021-11-05,2.77,12.03,3.16,3.55,6.47,9.08,3.64,4.91,18.1,2.1,4.45,5.21,21.31,28.44,4.19
2021-11-04,2.83,12.08,3.1,3.47,6.67,9.02,3.67,4.75,17.62,2.15,4.41,5.09,20.69,28.56,4.11
2021-11-03,2.94,12.52,3.23,3.54,7.2,9.35,3.74,4.88,18.2,2.23,4.48,5.38,19.51,29.18,4.28
2021-11-02,2.83,11.94,3.02,3.54,6.49,8.86,3.71,4.78,17.91,2.14,4.41,5.31,19.87,34.1,4.17
2021-11-01,2.8,11.84,3.02,3.58,6.45,8.62,3.75,4.72,18.12,2.13,4.46,5.35,19.96,34.58,4.35
2021-10-29,2.79,11.73,2.96,3.57,6.69,8.46,3.57,4.7,18.33,2.08,4.41,5.31,19.21,34.07,4.2
2021-10-28,2.96,12.4,3.23,3.7,7.03,8.87,3.73,4.73,18.93,2.21,4.48,5.52,19.48,32.82,4.39
2021-10-27,2.97,12.46,3.23,3.72,7.37,8.76,3.76,4.7,19.09,2.22,4.54,5.71,19.34,32.56,4.49
2021-10-26,3.17,13.21,3.5,3.75,7.5,9.3,3.83,4.86,20.05,2.33,4.72,5.93,20.14,33.8,4.64
2021-10-25,3.2,13.62,3.57,3.77,7.61,9.47,3.78,4.89,20.44,2.36,4.64,6.03,20.04,33.85,4.66
2021-10-22,3.03,13.15,3.47,3.8,7.24,9.08,3.7,4.77,20.11,2.32,4.57,5.79,19.89,32.54,4.47
2021-10-21,3.05,13.44,3.43,3.9,7.17,9.07,3.59,4.8,20.6,2.35,4.61,5.9,19.9,32.04,4.59
2021-10-20,3.15,13.69,3.34,3.94,7.06,9.32,3.71,5.0,20.89,2.41,4.67,5.94,20.34,33.22,4.74
2021-10-19,2.89,12.75,3.32,3.81,6.63,8.69,3.69,4.95,20.47,2.25,4.58,5.69,20.01,32.56,4.52
2021-10-18,2.86,12.77,3.24,3.82,6.99,8.57,3.55,4.97,19.71,2.23,4.45,5.54,19.67,32.54,4.53
2021-10-15,2.84,12.9,3.14,3.76,6.71,8.54,3.5,5.0,19.57,2.26,4.5,5.43,19.82,32.84,4.58
2021-10-14,2.77,12.52,3.0,3.66,6.78,8.21,3.41,4.92,19.79,2.22,4.54,5.41,19.31,32.34,4.54
2021-10-13,2.76,12.33,2.86,3.39,6.83,8.19,3.41,4.82,19.61,2.17,4.39,5.36,19.1,31.78,4.61
2021-10-12,2.76,12.2,2.86,3.51,6.79,8.23,3.38,4.75,19.6,2.2,4.41,5.38,19.18,31.83,4.59
2021-10-11,2.76,12.32,3.01,3.49,7.5,8.2,3.38,4.73,19.93,2.16,4.36,5.37,19.27,31.29,4.77
2021-10-08,2.79,12.34,2.71,3.39,6.85,8.15,3.37,4.72,18.15,2.16,4.39,5.12,19.14,30.98,4.82
2021-10-07,2.79,12.4,2.72,3.37,6.71,8.14,3.36,4.72,18.04,2.15,4.37,5.15,18.28,31.2,4.8
2021-10-06,2.85,12.67,2.69,3.37,6.78,8.14,3.38,4.73,17.77,2.19,4.33,5.09,18.14,30.62,4.81
2021-10-05,2.85,12.73,2.64,3.47,6.59,8.2,3.56,4.76,18.26,2.2,4.41,5.15,18.76,31.4,4.9
2021-10-04,2.78,12.52,2.57,3.48,6.54,8.07,3.53,4.83,18.06,2.18,4.33,5.25,18.64,30.45,4.72
2021-10-01,2.83,12.92,2.61,3.32,6.71,8.15,3.51,4.91,17.44,2.19,4.37,5.03,18.47,31.04,4.67
2021-09-30,2.86,12.67,2.61,3.27,6.74,8.01,3.11,4.95,17.47,2.15,4.33,4.93,18.2,31.11,4.66
2021-09-29,2.78,12.57,2.57,3.27,6.76,7.76,3.04,4.87,17.45,2.1,4.33,4.92,17.86,31.43,4.53
2021-09-28,2.73,12.35,2.51,3.3,6.58,7.64,3.02,4.84,16.63,2.1,4.29,4.74,17.77,31.65,4.58
2021-09-27,2.77,12.43,2.57,3.41,6.9,7.71,3.13,4.89,16.57,2.12,4.32,4.67,17.97,32.55,4.55
2021-09-24,2.66,11.99,2.56,3.31,6.13,7.46,3.02,4.79,16.35,2.02,4.3,4.67,17.38,31.72,4.53
2021-09-23,2.72,12.49,2.64,3.4,6.39,7.63,3.13,4.89,16.71,2.06,4.35,4.71,17.42,32.23,4.63
2021-09-22,2.73,12.64,2.68,3.35,6.65,7.72,3.16,4.92,16.89,2.08,4.36,4.89,16.94,32.54,4.66
2021-09-21,2.66,12.6,2.44,3.32,6.51,7.64,3.15,5.0,16.7,1.99,4.35,4.77,16.37,32.17,4.7
2021-09-20,2.72,12.91,2.44,3.27,6.5,7.82,3.13,4.92,16.61,2.03,4.35,4.78,16.46,32.86,4.86
2021-09-17,3.1,14.67,2.82,3.5,6.8,8.73,3.37,5.04,17.65,2.3,4.42,5.17,16.88,34.89,5.18
2021-09-16,3.13,14.5,2.81,3.68,6.91,8.81,3.45,5.02,18.3,2.35,4.66,5.28,17.72,37.98,5.35
2021-09-15,3.15,14.49,2.64,3.68,6.47,8.77,3.43,4.98,17.78,2.34,4.6,5.31,18.07,39.06,5.35
2021-09-14,3.13,14.84,2.62,3.68,6.84,8.94,3.48,5.0,17.99,2.41,4.67,5.33,17.34,37.71,5.35
2021-09-13,3.29,14.72,2.66,3.76,7.27,9.18,3.61,5.04,18.46,2.51,4.62,5.52,17.48,38.77,5.42
2021-09-10,3.06,13.64,2.27,3.59,6.43,8.4,3.43,4.97,16.65,2.36,4.42,5.0,16.82,38.86,5.15
2021-09-09,3.1,13.82,2.34,3.72,6.54,8.61,3.56,4.97,17.0,2.35,4.49,5.07,16.93,38.98,5.26
2021-09-08,3.18,13.84,2.38,3.81,6.95,8.81,3.56,5.16,17.41,2.48,4.59,5.23,16.89,39.41,5.2
2021-09-07,3.28,14.16,2.52,3.94,7.36,8.88,3.66,5.34,18.29,2.59,4.62,5.27,17.37,39.88,5.32
2021-09-03,3.07,13.25,2.24,3.78,7.2,8.18,3.54,5.25,16.99,2.37,4.48,5.08,17.42,39.46,4.94
2021-09-02,3.08,13.39,2.3,3.84,7.52,8.24,3.67,5.31,17.24,2.31,4.6,5.22,17.57,39.75,5.05
2021-09-01,3.1,13.72,2.36,3.85,7.3,8.39,3.51,5.35,17.39,2.34,4.46,5.32,17.39,39.8,5.04
2021-08-31,3.19,13.95,2.46,3.92,7.24,8.58,3.51,5.44,18.21,2.41,4.5,5.34,17.35,39.99,5.21
2021-08-30,3.26,14.25,2.46,3.99,7.45,8.73,3.5,5.49,18.47,2.42,4.65,5.57,17.33,40.6,5.2
2021-08-27,3.03,13.16,2.25,3.82,6.15,8.14,3.36,5.34,17.49,2.2,4.49,5.19,17.54,41.08,5.07
2021-08-26,2.89,12.75,2.31,3.7,6.13,7.99,3.23,5.2,16.85,2.13,4.47,5.22,17.06,40.24,4.91
2021-08-25,2.86,12.98,2.3,3.7,5.68,8.05,3.33,5.34,17.02,2.2,4.47,5.16,17.04,40.38,5.0
2021-08-24,2.73,12.56,2.31,3.78,5.3,7.75,3.38,5.41,17.16,2.1,4.39,5.03,17.04,40.44,4.84
2021-08-23,2.5,11.5,2.17,3.64,4.8,7.13,3.3,5.18,15.94,1.94,4.3,4.83,16.81,39.18,4.57
2021-08-20,2.4,10.89,2.09,3.58,4.4,6.8,3.23,5.07,15.52,1.89,4.21,4.62,16.4,38.49,4.41
2021-08-19,2.31,10.67,2.01,3.46,4.8,6.6,3.22,5.03,15.21,1.83,4.08,4.66,16.66,38.03,4.4
2021-08-18,2.36,10.55,2.07,3.67,4.74,6.52,3.01,5.2,15.4,1.84,4.23,4.55,17.09,40.19,4.6
2021-08-17,2.37,10.59,2.08,3.8,4.76,6.62,3.08,5.34,15.82,1.88,4.18,4.63,17.15,39.76,4.77
2021-08-16,2.36,10.61,2.15,3.88,4.8,6.65,3.12,5.39,16.17,1.92,4.12,4.64,17.39,40.52,4.8
2021-08-13,2.37,10.82,2.2,3.97,4.61,6.75,3.15,5.54,16.6,1.99,4.23,4.72,17.64,41.3,4.87
2021-08-12,2.41,11.08,2.27,4.07,4.63,6.93,3.27,5.6,16.24,1.97,4.16,4.85,17.92,41.05,5.04
2021-08-11,2.41,11.08,2.18,3.96,4.63,6.93,3.31,5.58,15.7,2.03,4.05,4.74,18.09,41.33,5.1
2021-08-10,2.42,10.94,2.16,4.05,4.65,6.8,3.2,5.48,15.8,1.99,4.07,4.78,17.74,41.06,4.74
2021-08-09,2.29,10.42,2.06,4.04,4.53,6.52,3.25,5.34,15.45,1.87,4.12,4.64,17.65,38.92,4.48
2021-08-06,2.28,10.34,2.09,4.14,4.55,6.53,3.25,5.47,15.5,1.89,4.26,4.76,17.69,38.08,4.43
2021-08-05,2.26,10.29,2.07,4.2,4.58,6.44,3.27,5.46,15.48,1.83,4.12,4.64,17.38,37.21,4.39
2021-08-04,2.22,10.08,2.05,4.18,4.46,6.33,3.31,5.31,15.25,1.81,4.05,4.45,17.12,37.68,4.19
2021-08-03,2.28,10.26,2.09,4.17,4.49,6.38,3.3,5.37,15.5,1.85,4.05,4.54,17.96,36.6,4.29
2021-08-02,2.21,9.99,2.12,4.28,4.47,6.2,3.38,5.36,15.5,1.81,4.05,4.39,17.54,36.02,4.27
2021-07-30,2.25,10.07,2.13,4.24,4.46,6.21,3.42,5.47,15.51,1.86,4.03,4.4,17.63,35.77,4.36
2021-07-29,2.3,10.49,2.15,4.34,4.42,6.43,3.46,5.64,16.62,1.9,4.06,4.47,17.85,36.35,4.38
2021-07-28,2.3,10.5,2.12,4.26,4.36,6.57,3.49,5.54,16.65,1.88,4.08,4.48,17.85,35.45,4.33
2021-07-27,2.29,10.34,2.05,4.16,4.32,6.44,3.61,5.45,16.61,1.87,4.08,4.52,17.71,35.22,4.22
2021-07-26,2.25,10.34,2.01,4.31,4.26,6.48,3.45,5.48,16.38,1.88,4.06,4.51,17.93,35.31,4.36
2021-07-23,2.21,10.19,1.9,4.28,4.35,6.34,3.38,5.32,16.1,1.86,4.05,4.42,17.41,34.1,4.24
2021-07-22,2.23,10.49,1.94,4.38,4.33,6.46,3.46,5.3,16.54,1.89,4.09,4.45,17.19,32.94,4.32
2021-07-21,2.32,10.85,1.96,4.32,4.42,6.67,3.45,5.29,16.31,1.94,4.15,4.56,17.41,32.89,4.39
2021-07-20,2.22,10.27,1.92,4.09,4.21,6.39,3.32,5.13,16.24,1.87,4.01,4.49,16.86,32.23,4.15
2021-07-19,2.23,10.39,1.98,3.95,4.23,6.32,3.33,5.04,15.46,1.86,3.99,4.37,16.76,31.76,4.1
2021-07-16,2.31,10.52,1.99,4.25,4.37,6.51,3.49,5.18,15.72,1.91,4.1,4.43,17.23,32.05,4.22
2021-07-15,2.38,10.78,2.04,4.36,4.38,6.64,3.61,5.27,15.55,1.92,4.09,4.55,17.51,32.65,4.34
2021-07-14,2.4,11.08,2.07,4.45,4.43,6.79,3.64,5.15,15.77,1.89,4.01,4.61,18.0,31.93,4.5
2021-07-13,2.43,11.11,2.06,4.53,4.46,6.76,3.65,4.95,16.4,1.95,4.02,4.73,18.04,31.36,4.55
2021-07-12,2.44,11.12,2.09,4.42,4.46,6.83,3.51,5.06,16.33,1.94,4.07,4.81,18.38,31.51,4.53
2021-07-09,2.29,10.67,2.03,4.57,4.36,6.52,3.57,4.84,15.88,1.86,3.94,4.63,18.47,30.97,4.32
2021-07-08,2.24,10.44,1.99,4.38,4.24,6.47,3.26,4.75,15.63,1.85,3.96,4.5,17.76,29.92,4.22
2021-07-07,2.3,10.67,2.1,4.28,4.37,6.6,2.94,4.78,15.4,1.89,4.0,4.53,18.06,30.39,4.33
2021-07-06,2.31,10.84,2.1,4.3,4.4,6.61,2.95,4.74,15.13,1.95,3.99,4.61,18.15,28.94,4.34
2021-07-02,2.36,11.19,2.1,4.4,4.56,6.79,2.91,4.61,15.12,1.94,4.05,4.58,19.07,28.87,4.53
2021-07-01,2.34,11.03,2.1,4.18,4.63,6.76,2.9,4.59,14.89,1.94,4.04,4.56,19.09,28.55,4.59
2021-06-30,2.39,11.21,2.15,4.03,4.85,6.86,2.82,4.72,15.17,1.98,4.27,4.63,18.88,28.29,4.68
2021-06-29,2.44,11.38,2.11,3.98,4.58,7.0,2.88,4.72,15.0,2.01,4.33,4.72,18.72,27.85,4.55
2021-06-28,2.53,11.7,2.07,3.92,4.96,7.29,2.88,4.78,15.2,2.09,4.3,4.87,18.78,27.35,4.69
2021-06-25,2.55,11.78,2.12,4.09,4.76,7.32,2.91,4.82,15.45,2.05,4.45,4.97,19.51,26.7,4.89
2021-06-24,2.65,12.22,2.17,4.22,5.11,7.59,3.04,4.99,16.4,2.23,4.48,5.23,19.52,26.49,5.22
2021-06-23,2.7,12.25,2.12,4.22,5.07,7.62,3.03,4.86,16.47,2.17,4.5,5.18,19.13,25.48,5.05
2021-06-22,2.73,12.61,2.06,4.18,4.88,7.75,3.07,4.79,16.88,2.2,4.33,5.09,19.07,24.98,5.21
2021-06-21,2.67,12.29,2.0,4.19,4.66,7.52,3.2,4.68,16.59,2.17,4.41,5.06,19.2,25.12,5.04
2021-06-18,2.8,12.72,2.1,4.22,4.82,7.69,3.12,4.73,16.6,2.25,4.43,5.17,18.52,24.19,5.05
2021-06-17,2.8,12.98,2.24,4.32,4.98,7.88,3.04,4.81,16.89,2.18,4.68,5.11,19.04,24.08,5.14
2021-06-16,2.89,13.41,2.26,4.64,5.18,8.13,3.13,4.94,16.99,2.26,4.86,5.31,19.8,25.3,5.5
2021-06-15,2.88,13.22,2.26,4.67,5.14,8.01,3.12,4.96,17.07,2.26,4.83,5.38,20.14,26.42,5.43
2021-06-14,2.91,13.17,2.29,4.81,5.21,8.03,3.16,4.88,17.04,2.27,4.9,5.39,20.11,27.23,5.46
2021-06-11,2.86,13.14,2.22,4.75,5.0,7.88,3.0,4.93,16.77,2.14,4.91,5.39,20.05,28.45,5.38
2021-06-10,3.02,13.69,2.31,4.83,5.01,8.27,3.05,5.04,17.41,2.21,5.19,5.65,19.87,27.45,5.72
2021-06-09,3.02,13.66,2.35,4.88,5.47,8.12,3.14,4.98,17.42,2.2,5.23,5.71,19.89,27.4,5.55
2021-06-08,2.82,13.2,2.23,4.71,5.1,7.77,3.04,4.88,17.42,2.12,5.0,5.32,20.1,26.94,5.51
2021-06-07,2.89,13.51,2.33,4.91,4.8,8.12,3.1,4.97,17.48,2.26,4.98,5.5,20.16,26.67,5.66
2021-06-04,2.8,13.14,2.23,4.57,4.3,7.9,3.0,4.86,16.94,2.22,4.64,5.39,20.29,27.3,5.4
2021-06-03,2.75,12.88,2.09,4.68,4.16,7.45,3.18,4.75,16.74,2.08,4.46,5.31,20.28,27.4,5.15
2021-06-02,2.73,12.46,2.06,4.47,3.95,7.22,3.04,4.86,16.53,2.0,4.6,5.03,20.6,27.48,4.95
2021-06-01,2.58,12.29,1.94,4.32,3.79,7.25,2.91,4.81,16.1,1.94,4.55,4.95,20.26,27.75,4.88
2021-05-28,2.47,12.22,1.8,4.24,3.84,7.06,2.81,4.61,15.29,1.87,4.61,4.61,19.76,26.93,4.7
2021-05-27,2.31,11.4,1.62,4.2,3.77,6.82,2.76,4.43,14.65,1.78,4.48,4.49,19.88,27.18,4.56
2021-05-26,2.22,11.32,1.67,4.3,3.7,6.61,2.75,4.52,14.61,1.76,4.12,4.41,19.4,27.05,4.52
2021-05-25,2.17,10.87,1.64,4.13,3.61,6.44,2.82,4.27,14.39,1.7,3.96,4.37,19.28,27.22,4.51
2021-05-24,2.24,11.08,1.66,4.36,3.5,6.47,2.94,4.5,14.57,1.72,3.97,4.54,19.64,28.62,4.63
2021-05-21,2.28,11.29,1.68,4.45,3.49,6.55,2.87,4.54,14.67,1.75,4.15,4.61,19.61,28.93,4.5
2021-05-20,2.32,11.75,1.72,4.65,3.44,6.8,2.89,4.61,14.93,1.81,4.21,4.69,19.57,28.44,4.58
2021-05-19,2.23,11.52,1.7,4.5,3.44,6.63,2.96,4.54,14.67,1.76,4.29,4.71,19.53,28.01,4.55
2021-05-18,2.25,11.58,1.7,4.73,3.46,6.7,2.99,4.49,14.97,1.82,4.34,4.79,19.91,29.66,4.69
2021-05-17,2.3,11.76,1.68,4.98,3.55,6.81,3.02,4.57,15.05,1.78,4.11,4.86,20.44,29.82,4.69
2021-05-14,2.22,11.41,1.71,4.51,3.57,6.63,3.02,4.3,15.67,1.74,4.13,4.69,20.29,29.72,4.47
2021-05-13,2.1,10.66,1.66,4.21,3.52,6.28,2.84,4.11,14.9,1.62,3.96,4.72,19.92,29.15,4.2
2021-05-12,2.03,10.07,1.69,4.23,3.51,6.07,2.89,4.1,14.04,1.61,3.89,4.59,19.75,28.67,4.15
2021-05-11,2.09,10.23,1.78,4.41,3.56,6.19,2.95,4.1,14.28,1.63,3.8,4.46,19.92,30.07,3.9
2021-05-10,2.12,10.49,1.78,4.51,3.52,6.27,3.03,4.06,14.37,1.66,3.73,4.52,19.84,29.48,4.07
2021-05-07,2.05,10.61,1.76,4.28,3.53,6.23,3.0,4.1,14.31,1.69,3.76,4.52,20.28,29.15,3.99
2021-05-06,1.93,9.71,1.7,4.07,3.53,5.89,2.97,4.01,13.55,1.65,3.62,4.32,19.93,28.12,3.77
2021-05-05,1.86,9.65,1.71,3.84,3.52,5.74,3.02,4.02,13.64,1.6,3.66,4.37,19.87,27.6,3.79
2021-05-04,1.87,9.64,1.72,3.84,3.57,5.71,2.96,4.04,13.35,1.62,3.61,4.39,18.83,28.06,3.68
2021-05-03,1.86,9.86,1.74,3.76,3.54,5.78,2.99,4.04,13.36,1.63,3.76,4.49,18.82,27.95,3.76
2021-04-30,1.92,9.97,1.78,3.79,3.7,5.91,2.91,4.06,13.42,1.66,3.72,4.54,18.21,27.25,3.78
2021-04-29,1.98,10.22,1.79,3.72,3.56,6.02,2.85,4.13,13.62,1.71,3.7,4.6,17.91,28.11,3.99
2021-04-28,2.0,10.32,1.79,3.8,3.53,6.15,2.81,4.15,13.62,1.74,3.79,4.6,19.29,28.15,4.0
2021-04-27,1.97,10.35,1.76,3.79,3.6,6.09,2.84,4.15,13.45,1.73,3.53,4.44,18.53,28.63,3.88
2021-04-26,1.89,9.58,1.73,3.83,3.6,5.85,2.77,4.13,13.41,1.66,3.53,4.37,18.83,28.63,3.78
2021-04-23,1.87,9.35,1.76,3.7,3.6,5.68,2.82,4.13,13.85,1.67,3.58,4.43,18.16,27.84,3.75
2021-04-22,1.87,9.37,1.79,3.66,3.64,5.67,2.72,4.03,14.18,1.66,3.72,4.45,18.04,27.01,3.76
2021-04-21,1.93,9.49,1.79,3.72,3.67,5.71,2.71,4.1,14.23,1.65,3.75,4.46,18.42,27.05,3.86
2021-04-20,1.92,9.4,1.78,3.67,3.59,5.67,2.84,4.0,14.3,1.61,3.71,4.39,18.25,26.73,3.8
2021-04-19,1.95,9.69,1.83,3.81,3.56,5.86,2.87,4.14,14.6,1.61,3.9,4.58,18.82,27.44,3.92
2021-04-16,1.95,9.7,1.82,3.83,3.6,5.82,2.89,4.11,14.56,1.6,3.94,4.4,18.71,27.63,3.96
2021-04-15,1.87,9.35,1.76,3.84,3.56,5.68,2.97,4.2,14.17,1.59,4.0,4.32,18.58,26.82,3.84
2021-04-14,1.92,9.52,1.8,3.78,3.6,5.79,3.1,4.12,14.16,1.57,4.06,4.3,19.25,27.07,3.94
2021-04-13,1.89,9.54,1.81,3.85,3.67,5.75,3.1,4.16,14.19,1.6,4.0,4.37,18.35,26.77,3.93
2021-04-12,1.94,9.45,1.82,3.99,3.65,5.78,3.06,4.25,14.7,1.66,4.09,4.53,18.37,26.8,3.92
2021-04-09,1.98,9.76,1.88,3.95,3.69,5.93,3.01,4.3,14.42,1.64,4.21,4.61,18.52,26.88,4.02
2021-04-08,2.03,9.9,1.91,3.84,3.67,6.08,3.05,4.41,14.61,1.68,4.49,4.73,18.81,27.13,4.18
2021-04-07,1.99,9.88,1.85,3.78,3.52,6.13,3.0,4.61,14.69,1.65,4.56,4.62,19.29,27.47,4.29
2021-04-06,2.05,10.13,1.94,3.85,3.64,6.16,3.11,4.51,15.0,1.71,4.61,4.79,19.34,27.67,4.38
2021-04-05,1.97,9.82,1.89,3.73,3.57,6.05,3.02,4.5,14.86,1.69,4.44,4.85,19.6,27.83,4.15
2021-04-01,2.01,9.83,1.92,3.68,3.54,5.99,2.98,4.4,14.99,1.63,4.46,4.87,19.71,27.24,4.24
2021-03-31,2.0,9.96,1.9,3.52,3.58,6.01,2.96,4.39,14.84,1.63,4.43,4.83,19.33,27.07,4.11
2021-03-30,2.02,10.0,1.86,3.54,3.59,6.08,3.04,4.42,14.78,1.65,4.34,4.81,19.15,27.4,4.12
2021-03-29,2.0,10.2,1.81,3.49,3.59,5.99,2.99,4.35,14.52,1.66,4.32,4.78,19.17,26.54,4.09
2021-03-26,1.99,10.2,1.79,3.25,3.5,6.04,2.94,4.31,14.1,1.7,4.33,4.61,19.22,26.33,4.12
2021-03-25,2.03,10.15,1.78,3.13,3.4,6.0,2.91,4.19,14.11,1.67,4.5,4.54,18.57,25.11,4.1
2021-03-24,2.06,10.48,1.8,3.07,3.35,6.04,2.94,4.07,14.61,1.66,4.39,4.57,18.82,25.03,4.1
2021-03-23,2.13,10.87,1.78,3.19,3.43,6.22,2.9,4.13,14.58,1.79,4.54,4.54,18.13,24.47,4.2
